OBJECTID,FACILITYID,INSTALLDATE,LOCDESC,ROTATION,MANUFACTURER,OPERABLE,LASTSERVICE,ENABLED,ACTIVEFLAG,OWNEDBY,MAINTBY,LASTUPDATE,LASTEDITOR,FLOW,GlobalID,geometry,ResourceID
4731,HYD-804,20000101,,173.2675,Waterous,True,20080920,True,True,Our Agency,Our Agency,20150506135224,Esri,0,{FA373AFE-7946-4DED-B5CA-6203D3058EF7},POINT (-88.16362347419602 41.773456467876585),c0ab181a-63c2-4da5-b73d-efe8674de51b
4732,HYD-805,000000,,2.1825,Waterous,True,20080922,True,True,Our Agency,Our Agency,20150506135224,Esri,250,{B1715B41-E61B-46E0-9FF9-CDF82F2487F8},POINT (-88.15665180293917 41.77213494323613),e89db1e4-40a0-4924-b61d-1f79359a7329
4733,HYD-806,000000,PipeID:WM-2319,0,Waterous,True,20080922,True,True,Our Agency,Our Agency,20160204212456,Esri,250,{C242D94D-6138-4BA3-98DE-9F96F1537A67},POINT (-88.15430973612733 41.77209637097179),50d865e9-6ae3-4fb4-8c8a-5e389c48105d
4734,HYD-807,000000,,91.5936,Clow Corporation,True,20080926,True,True,Our Agency,Our Agency,20150506135224,Esri,0,{5AED1701-1DEF-4308-9392-A530F737AE8D},POINT (-88.15285817770364 41.77626315461641),00fa6c24-ba90-41ac-8abe-020f4808fed7
4735,HYD-808,000000,,1.3987,Waterous,True,20080926,True,True,Our Agency,Our Agency,20150506135224,Esri,0,{9757C3D0-45D5-4170-B02F-A1DAF97C3099},POINT (-88.15294825889818 41.774276083196874),7e36300c-5792-4a2e-acd2-a194fb832de9
4736,HYD-809,000000,,181.583,Clow Corporation,True,20080922,True,True,Our Agency,Our Agency,20150506135224,Esri,1000,{12666D4B-2C4D-4B82-B028-F9C14D7A9F7D},POINT (-88.15462292104104 41.77626750775879),b3678930-e39c-4d1b-9164-32c80a451ca7
4738,HYD-810,19750101,973 Bauer,190.6383,Waterous,True,20090211,True,True,Our Agency,Our Agency,20150506135224,Esri,500,{867A2885-CC90-4D7F-8176-58380214CF07},POINT (-88.16810148855527 41.79434935894279),cb673121-c8d7-4037-ab25-3cd470c8244f
4739,HYD-811,19760101,1423 Heatherton,168.6327,Waterous,True,20090212,True,True,Our Agency,Our Agency,20150506135224,Esri,500,{4F274253-C308-4F0B-9472-24A1BC927C61},POINT (-88.17486453578998 41.79279936071797),fd61a4fc-bbbe-4458-9a60-6afd223552c1
4740,HYD-812,19760101,1023 Ferncroft,182.2191,Waterous,True,20090211,True,True,Our Agency,Our Agency,20150506135224,Esri,250,{7DCDC441-C94A-4037-A277-34FD29CF947C},POINT (-88.17184814250525 41.791412658215),93e7ec3f-6dab-40cd-adec-cfd398ec5517
4741,HYD-813,19710101,1123 Thunderbird,171.5394,Waterous,True,20090212,True,True,Our Agency,Our Agency,20150506135224,Esri,0,{E6DD641A-1ECE-4E0A-9D11-88CF92E36506},POINT (-88.17450181322106 41.790753390906204),2a74c7af-fd32-4d15-bb81-1f0bb47d63a6
4742,HYD-814,19690101,1032 Briergate,220.6141,Waterous,True,20090216,True,True,Our Agency,Our Agency,20150506135224,Esri,500,{6102F118-ACC0-4447-9B8D-D7B544BF5783},POINT (-88.16952789744643 41.78856042563521),67010549-37b8-4862-b833-fd01edc90c18
4743,HYD-815,19670101,,216.5879,Waterous,True,20080922,True,True,Our Agency,Our Agency,20150506135224,Esri,0,{5EBCC122-6F48-444C-B58A-445335DB7DE7},POINT (-88.17295478911588 41.78758705432423),166429a4-c4c4-495e-bac4-c59ed6c35abf
4744,HYD-816,19780101,1021 Forest View,61.2922,Waterous,True,20090217,True,True,Our Agency,Our Agency,20150506135224,Esri,250,{609676EB-7674-45F0-A668-2BEE341BDB7D},POINT (-88.18291442489401 41.787032794737556),50ab4313-b556-443a-bd00-08f83e0f124f
4745,HYD-817,19660101,1021 Summit Hills,138.6404,Waterous,True,20090216,True,True,Our Agency,Our Agency,20150506135224,Esri,0,{6817805C-1A8C-4038-BDF3-5DA8E7B79AB8},POINT (-88.1690210239345 41.78659414489755),064f6e94-a0ed-4e4d-9412-a2ffd5d90818
4746,HYD-818,19770101,912 Royal St. George - on Royal Blackheath,184.6681,Waterous,True,20090216,True,True,Our Agency,Our Agency,20150506135224,Esri,250,{CF956B60-BA92-4048-95C8-E033E090B47D},POINT (-88.16727126882057 41.78627125855082),9393e46b-889e-4cb6-b8a2-c473889fdcfc
4747,HYD-819,000000,1037 W. Ogden - front of plaza on Ogden,153.2132,Waterous,True,20090209,True,True,Our Agency,Our Agency,20150506135224,Esri,0,{93548EE3-4D23-449B-990F-AB2D71A41A7E},POINT (-88.16800443196261 41.78416232573057),e62bd668-f9de-4291-9249-5d47c8fcc540
4748,HYD-820,19620101,1001 W. Ogden - E entrance in pkwy near tree,66.3374,Waterous,True,20090216,True,True,Our Agency,Our Agency,20150506135224,Esri,500,{750A0329-F99A-4890-A449-46D5B3E8FB1B},POINT (-88.16765100388815 41.7850043910955),1100c7cb-50e3-4f02-b6fe-920a5fedb62a
4749,HYD-821,19740101,1368 Calcutta,45.1336,Waterous,True,20090216,True,True,Our Agency,Our Agency,20150506135224,Esri,250,{434E3C00-EF97-4746-BC78-BFE8FA6778D1},POINT (-88.16768427093105 41.79140318690996),ab81d6f2-8d78-45a3-97fb-8cbbec5b867d
4750,HYD-822,19680101,1053 W. Ogden - NW corner of bldg,336.0033,Waterous,True,20090226,True,True,Our Agency,Our Agency,20150506135224,Esri,0,{181AD986-10D2-4B24-8A1F-0EB9D17540A4},POINT (-88.17132292455727 41.78471180145801),11cf973e-482e-4edd-a549-5ec454d6bbc0
4751,HYD-823,19680101,1041 W. Ogden - East side of building,230.3275,Waterous,True,20090225,True,True,Our Agency,Our Agency,20150506135224,Esri,250,{A7DBE9D9-27D4-48FE-8DB2-B5AE46FD3AC9},POINT (-88.16913648675356 41.784696185943766),16f0d139-50ae-425c-881c-e77f7b36bed9
4821,HYD-824,000000,,92.7191,Waterous,True,20080729,True,True,Our Agency,Our Agency,20170111111715,Esri,0,{8A2336B2-226C-41AA-A747-7BABCB5D43DF},POINT (-88.14374974773934 41.77563574483873),b3897269-0d8c-40eb-b776-eb73fca974ef
4832,HYD-825,20060101,,335.388,Clow Corporation,True,20070522,True,True,Our Agency,Our Agency,20150506135224,Esri,0,{25A8AE9A-D53A-42AD-86E3-371BA0054209},POINT (-88.17267637232415 41.78127199613536),4cb22d4b-a77b-4eee-b33e-92607c3107d3
4851,HYD-826,19560101,,97.1305,Waterous,True,20080815,True,True,Our Agency,Our Agency,20150506135224,Esri,0,{6EA7D9CA-44B4-4A9F-A009-0C17B29919F8},POINT (-88.14344354238403 41.76474916661229),1df8201c-cf91-4877-898e-825389c082ed
4853,HYD-827,19980101,PipeID:WM-1960,0,Waterous,True,20080811,True,True,Our Agency,Our Agency,20160204212457,Esri,500,{B9965C65-083E-4A58-9D10-32B973123A93},POINT (-88.13418683764475 41.76470981712112),df67eb10-3914-44f0-9d5c-515f5e4b1d6e
4854,HYD-828,19450101,,95.2675,Waterous,True,20080807,True,True,Our Agency,Our Agency,20150506135224,Esri,0,{D19E4019-E635-474B-A8F9-1C3B2D7D8AB1},POINT (-88.13075562366308 41.768512583507324),b7a9a715-95e1-42a7-9f2e-8217005c32fa
4855,HYD-829,19730101,,92.805,Waterous,True,20080910,True,True,Our Agency,Our Agency,20150506135224,Esri,1500,{3DDA9E40-91C3-4DAC-8C42-6A2F87655A51},POINT (-88.1210173769588 41.7657990431585),a787d151-a3b0-4b5d-bca7-6f1a8a7b604b
4857,HYD-830,19760101,,95.7123,Clow Corporation,True,20081022,True,True,Our Agency,Our Agency,20150506135224,Esri,0,{A11C064F-149B-451E-AA58-CE8243BF77E3},POINT (-88.14152708071359 41.78460246079593),b9e6186f-0e60-4a94-b638-06dd6b15ce3e
4858,HYD-831,19890101,,349.3035,Mueller Company,True,20080730,True,True,Our Agency,Our Agency,20150506135224,Esri,1000,{8A579BE9-C609-4539-9512-BD6BA3662B45},POINT (-88.129078755163 41.779703666156216),3074ed4c-511b-459f-bbdc-c922454c4d6a
4861,HYD-832,19890101,,328.8431,Waterous,True,20070420,True,True,Our Agency,Our Agency,20150506135224,Esri,0,{7F3DC98C-7126-481E-9E84-895AD780AA8A},POINT (-88.1283375309131 41.79096670098812),24604937-9ad8-438a-9ee9-8effc87f8d52
4862,HYD-833,19920101,,178.6115,Waterous,True,20070417,True,True,Our Agency,Our Agency,20150506135224,Esri,0,{2973AC48-05B2-41BF-806A-7C0E4ECF3BA4},POINT (-88.1241759931985 41.79143739247073),0b09bd24-0251-4470-acf7-1acef3b89e3f
4863,HYD-834,19860101,,230.9388,Waterous,True,20070414,True,True,Our Agency,Our Agency,20150506135224,Esri,0,{5D24BCD7-0F2F-41FA-A499-390AC9B5B56C},POINT (-88.1239738965703 41.789873799112094),daacfe20-aa7e-4952-a69f-4815d506b54a
4864,HYD-835,19690101,PipeID:WM-403,0,Waterous,True,20081027,True,True,Our Agency,Our Agency,20160204212458,Esri,0,{1002F809-27E5-4138-A0A8-9FC263ACF137},POINT (-88.12969970058697 41.79124630875301),97bc517c-25ad-43cd-b7b4-dbddde52f3ac
4865,HYD-836,19780101,,221.4957,Waterous,True,20081030,True,True,Our Agency,Our Agency,20150506135224,Esri,0,{20BA8C1A-BC5F-4C07-9F06-8030D2D6ACE5},POINT (-88.13529174690836 41.786202739255685),9631b39e-cb27-4d15-8e48-d2fbab1e0987
4866,HYD-837,19730101,,187.848,Waterous,True,20081022,True,True,Our Agency,Our Agency,20150506135224,Esri,500,{BEF8ED30-9739-48BE-B6BA-1F2492482824},POINT (-88.14096852603225 41.79343682062894),5c096a8c-2061-4989-91b6-71f36661e1bd
4872,HYD-838,19920101,,141.5103,Waterous,True,20070817,True,True,Our Agency,Our Agency,20150506135224,Esri,500,{DE6E161B-9B06-4365-9CE9-F7B100883DEE},POINT (-88.12888585356718 41.7920873555347),9be9d9d4-bf1d-48dc-9904-a542ff8abd01
4897,HYD-839,19740101,PipeID:WM-3455,0,Waterous,True,20081015,True,True,Our Agency,Our Agency,20160204212458,Esri,1000,{4A0B200D-C4B9-498D-91E5-67EE495BDCF2},POINT (-88.14837833433772 41.79532061050213),dc0411f6-0617-4dc7-9dec-38ba16bc2f60
4898,HYD-840,19970101,,180.2064,Clow Corporation,True,20081031,True,True,Our Agency,Our Agency,20150506135224,Esri,0,{0C6939E4-ECB6-4325-B2F6-303ABDB1A8D4},POINT (-88.16607284136107 41.796402248550876),31b7b2cd-aaaa-48bc-a0e9-f92be37ce6fc
4899,HYD-841,19760101,1006 Bauer - SW corner,271.7255,Waterous,True,20090211,True,True,Our Agency,Our Agency,20150506135224,Esri,500,{501F9D51-7CE4-4FC6-8F6A-832F21393D50},POINT (-88.17155912173713 41.794417744575945),04be232b-6264-4b43-bafb-4355013c7f6b
4909,HYD-842,000000,,91.6333,Clow Corporation,True,20081010,True,True,Our Agency,Our Agency,20150506135224,Esri,0,{AA8C4E5F-0AF9-4E30-8F7C-A206FEDE2F13},POINT (-88.14978558778802 41.78707417286269),6bb4c08b-ef43-46d5-8967-2334c7537f00
4910,HYD-843,19830101,,1.6207,Waterous,True,20081008,True,True,Our Agency,Our Agency,20150506135224,Esri,1000,{AFDD0968-9632-48A3-BBC5-9EE3A8BD7850},POINT (-88.15363600094265 41.78886063286171),7f1de5d3-b0f1-48e7-afd0-284cb2a4a01a
4927,HYD-844,000000,,178.3918,Waterous,True,20080919,True,True,Our Agency,Our Agency,20150506135224,Esri,0,{1D05507D-23B4-41AE-8A2B-B5B900D2F752},POINT (-88.16099459538005 41.77960952704548),45b366a8-dd02-470e-9f60-50a19194686d
4928,HYD-845,19850101,,91.9819,Clow Corporation,True,20080906,True,True,Our Agency,Our Agency,20150506135224,Esri,0,{10CCA640-AE62-4B30-93F3-1B3B68D002B8},POINT (-88.16240881196477 41.78283346260989),64b2812f-abf7-4c04-91d9-56c91f5db3cc
4929,HYD-846,000000,,91.8985,Waterous,True,20081104,True,True,Our Agency,Our Agency,20150506135224,Esri,1000,{7026A87B-1416-4315-913E-24AFE9AD9038},POINT (-88.1479695784984 41.77229554170166),d3c344de-f000-43b9-8d52-4d16a19b66ab
4930,HYD-847,000000,PipeID:WM-4132,0,Waterous,True,20081015,True,True,Our Agency,Our Agency,20160204212459,Esri,0,{5630A6D6-705B-4420-8650-BEF073931B94},POINT (-88.15867727168073 41.770649787161524),1d8be150-8fff-418d-b314-6ade6db428ad
4970,HYD-848,000000,,90,Waterous,True,20070716,True,True,Our Agency,Our Agency,20150506135224,Esri,0,{85739D93-D138-4356-9D77-F1A138D7EBB3},POINT (-88.15301165038494 41.76914708571037),19d85794-1c78-48fc-9511-d43c24bd9723
4973,HYD-849,000000,,124.7165,Waterous,True,20080906,True,True,Our Agency,Our Agency,20150506135224,Esri,0,{8333AE74-410C-4857-B55E-F54493FC01FB},POINT (-88.16898863353646 41.768482229676316),63cf7901-5a10-414b-a1ee-52399a399b77
4974,HYD-850,000000,,91.7067,Waterous,True,20070716,True,True,Our Agency,Our Agency,20150506135224,Esri,250,{3B6A435D-4CDC-40AF-A6A7-B22D0B22BE09},POINT (-88.14988735604618 41.76799921383003),017a77d9-eaac-492f-b62a-dedd692c43c0
4975,HYD-851,000000,,359.7878,Waterous,True,20070714,True,True,Our Agency,Our Agency,20150506135224,Esri,1000,{9853C495-EF7D-4CCD-8793-30CFE4E5953C},POINT (-88.16072658188314 41.767973257960925),aaffc8cf-a1c1-4a33-a85c-b0630781d264
4980,HYD-852,000000,,339.5364,Waterous,True,20070714,True,True,Our Agency,Our Agency,20150506135224,Esri,0,{1C17205D-CB07-48BC-8D4E-2578B8B0527D},POINT (-88.16443559470103 41.766273088653975),4e08328a-c351-4147-a4b2-23f882b9194f
4981,HYD-853,000000,,88.1076,Unknown,True,20080903,True,True,Our Agency,Our Agency,20150506135224,Esri,250,{2E0E158D-9F84-4B21-BBAF-B9E23515C293},POINT (-88.16935256243107 41.76609346042665),d8c5d64f-1f4d-4217-be48-84088b61e4b6
4982,HYD-854,19790101,,340.0703,Waterous,True,20070714,True,True,Our Agency,Our Agency,20150506135224,Esri,0,{777348CD-5F3C-473B-90F1-E1732E9C3B03},POINT (-88.16506454784715 41.76607969735968),0af07522-4b24-445a-9a12-2b07ce131b01
4983,HYD-855,000000,,168.1361,Waterous,True,20080905,True,True,Our Agency,Our Agency,20150506135224,Esri,1000,{4838BF0E-8FD7-4A0B-9C1C-3579ACEE3E4E},POINT (-88.18053886938958 41.76561776073146),b155ded7-e123-4fd3-9a00-5ccaeb6b0fbe
4984,HYD-856,000000,,167.8364,Waterous,True,20080906,True,True,Our Agency,Our Agency,20150506135224,Esri,0,{97A54046-7604-40D9-A5C3-54B4AED3FC12},POINT (-88.17865024849979 41.76545155975063),62251833-9d0b-4ff3-aab6-9772b242ff7d
4985,HYD-857,000000,,156.2624,Unknown,True,20080903,True,True,Our Agency,Our Agency,20150506135224,Esri,250,{A170C34E-DAFE-481C-A21A-9D4C2453A408},POINT (-88.16774748277143 41.76540119845833),61786d0f-34c3-4404-9a07-b7804b418066
5307,HYD-858,19990101,,54.2554,Waterous,True,20080725,True,True,Our Agency,Our Agency,20150506135224,Esri,0,{5535388B-6043-48E3-817E-16D55A849161},POINT (-88.13433255138814 41.77280835013366),18bfc49b-9823-47c4-8d18-1f83b61b9c92
5311,HYD-859,20050101,PipeID:WM-3173,0,Waterous,True,20081015,True,True,Our Agency,Our Agency,20160204212500,Esri,1000,{8FD94939-E10F-4EAD-ADC0-7F7B93ECD183},POINT (-88.14788475322352 41.77383871455294),87640742-313d-4c78-9096-d80a068a055d
5336,HYD-860,19980101,,179.7313,Clow Corporation,True,20080812,True,True,Our Agency,Our Agency,20150506135224,Esri,0,{A75BC943-4CBF-4947-824A-C8A8648A115E},POINT (-88.14381158053843 41.769431959994485),033bb28c-4771-400d-b656-f261044d12d7
5338,HYD-861,19960101,,126.5009,Mueller Company,True,20070521,True,True,Our Agency,Our Agency,20150506135224,Esri,0,{AF1C938B-B898-4795-8C38-B538B0840CA7},POINT (-88.18131212786939 41.781023762408445),c9184782-3afe-40db-8053-d32ae5c9a5b9
5340,HYD-862,19760101,PipeID:WM-1047,0,Clow Corporation,True,20081021,True,True,Our Agency,Our Agency,20160204212501,Esri,0,{843511FE-6F32-4B29-8869-AB74A366DC43},POINT (-88.13890734698575 41.78676365234413),40e7ef71-2e3b-44bf-83d4-3d318a8b7f27
5341,HYD-863,19690101,PipeID:WM-1049,0,Waterous,True,20081009,True,True,Our Agency,Our Agency,20160204212502,Esri,500,{FDF76F7E-CD37-45EE-8441-98DD56710B49},POINT (-88.15457849083309 41.78486982134016),119a7d19-a054-4379-9b8d-964334e093d7
5371,HYD-866,19990101,,77.47,Mueller Company,True,20070717,True,True,Our Agency,Our Agency,20150506135224,Esri,1000,{C65F5CB6-A04D-4FBB-A9B0-01ACCA95EEC4},POINT (-88.14887249121148 41.76446103974997),d149444b-764e-45ad-879e-9401e88124fd
5372,HYD-867,000000,PipeID:WM-876,0,Clow Corporation,True,20070802,True,True,Our Agency,Our Agency,20160204212503,Esri,1000,{EB8E2425-FA8C-4FCA-983A-42E3639A6C65},POINT (-88.14851985464605 41.76698833157662),84d20b1f-a363-4c87-9309-bf61878e323d
5373,HYD-868,000000,,176.3816,Clow Corporation,True,20070716,True,True,Our Agency,Our Agency,20150506135224,Esri,1000,{3B8D64EC-7626-435B-A103-6E48529E96DF},POINT (-88.15840255061046 41.76627597966034),60e79e1a-dfd9-46d4-93b2-bf72203273d1
5572,HYD-869,19790101,,255.9723,Waterous,True,20080718,True,True,Our Agency,Our Agency,20150506135224,Esri,1500,{F8CCAF56-15A4-432B-93C6-03454FEF37FE},POINT (-88.1228609716772 41.78454142922193),d8fb4536-9506-478c-b967-2b2513481a85
5575,HYD-870,19790101,,312.9234,Waterous,True,20080717,True,True,Our Agency,Our Agency,20150506135224,Esri,500,{204CB534-3B8D-488B-86F3-F3CDAFA0A1CD},POINT (-88.12848984261356 41.78371042375732),5f604141-ef58-464a-a0ac-56c5f77cf780
5576,HYD-871,19850101,,87.9603,Clow Corporation,True,20080718,True,True,Our Agency,Our Agency,20150506135224,Esri,1500,{3CA276B7-6831-4D0F-8600-0168CF47A014},POINT (-88.12261591982909 41.78368162743754),b31fc03f-a89a-49e9-97a7-f35da9a07a5e
5581,HYD-872,19590101,PipeID:WM-1469,0,Waterous,True,20080725,True,True,Our Agency,Our Agency,20160204212504,Esri,250,{2CDFC684-CE08-4FC8-B639-CEEC644CF7EE},POINT (-88.12408125056666 41.774110592532466),8b411804-7a11-4b43-837d-266ddcb7091f
5584,HYD-873,19680101,,124.0726,Waterous,True,20080801,True,True,Our Agency,Our Agency,20150506135224,Esri,250,{EA20057C-753C-417A-A3FA-ED1CD16D3CE0},POINT (-88.12154594934083 41.77199750693736),a39674fd-918d-4da4-8134-cca99e12f11b
5585,HYD-874,19680101,,97.1369,Waterous,True,20080729,True,True,Our Agency,Our Agency,20150506135224,Esri,0,{B160AB90-6D1E-499F-95FF-EF768D739026},POINT (-88.12329239649611 41.77131458232636),5a3e0b23-85b3-4849-905c-3e1e3e3164ba
5587,HYD-875,19650101,,181.6722,Waterous,True,20080811,True,True,Our Agency,Our Agency,20150506135224,Esri,0,{CC117FF3-AB28-43D1-A550-E9BDB2853C33},POINT (-88.12209582322735 41.775150364757835),e037b84c-1d05-4d86-b071-285beffe7aec
5590,HYD-876,19830101,,45.106,Waterous,True,20080725,True,True,Our Agency,Our Agency,20150506135224,Esri,250,{0856A609-5C71-48E8-9B4A-F79D6DAF51BB},POINT (-88.13421389476913 41.782169572183335),0f7b8c7b-b3e6-477e-ba38-aa0c83cfe8ab
5591,HYD-877,19830101,PipeID:WM-556,0,Waterous,True,20080724,True,True,Our Agency,Our Agency,20160204212505,Esri,250,{4547100C-B8C1-4296-9280-4662CAA1DFB7},POINT (-88.13340077886211 41.78203673229567),9777a258-1e43-49ed-97fd-b32979901978
5592,HYD-878,19850101,PipeID:WM-1908,0,Waterous,True,20080721,True,True,Our Agency,Our Agency,20160204212506,Esri,1500,{B66F0F4F-D012-4419-9A4A-EB8C55775EC3},POINT (-88.12943148107574 41.77626903309324),900502b8-b49a-4750-a4a8-9a2ec10854c0
5593,HYD-879,000000,,181.4859,Clow Corporation,True,20080730,True,True,Our Agency,Our Agency,20150506135224,Esri,1000,{D33CD569-DEF3-4639-885F-B018EC243832},POINT (-88.14525554318026 41.775097931217665),32a19c65-4d8b-4e72-9bfc-975b35a9ff0e
5594,HYD-880,000000,PipeID:WM-1496,0,Waterous,True,20080728,True,True,Our Agency,Our Agency,20160204212507,Esri,500,{E16BF30D-600E-47F9-8D9A-A040C6A49A7F},POINT (-88.1410188547165 41.7749858297966),36dc037a-ebd8-483a-9a2a-e95077a97b23
5595,HYD-881,000000,,92.0495,Clow Corporation,True,20080728,True,True,Our Agency,Our Agency,20150506135224,Esri,0,{055C4AC7-FADD-4B96-9B13-5B70DAABFD40},POINT (-88.13961206179727 41.77395706771035),fce3631d-d643-45ce-93d8-6d034d69b0d7
5596,HYD-882,19630101,,180.9936,Waterous,True,20080717,True,True,Our Agency,Our Agency,20150506135224,Esri,0,{225B2F29-14BB-498A-9A42-E4DC3F4D4491},POINT (-88.12903099465369 41.77151028628959),6fa2277d-c1bb-4c0d-8194-a319f3f42561
5597,HYD-883,19870101,,92.7241,Waterous,True,20080716,True,True,Our Agency,Our Agency,20150506135224,Esri,0,{A13142E7-0137-4240-9F54-16BDB32EBF3F},POINT (-88.14474611138095 41.78110779504428),5a765e84-1c4c-4df7-829f-3996ae14b62a
5598,HYD-884,19690101,,95.7189,Waterous,True,20080717,True,True,Our Agency,Our Agency,20150506135224,Esri,0,{8A2F186C-5D02-4EC2-8739-B45BF41504B6},POINT (-88.14037944814594 41.781811784928436),d928bb23-d923-49f8-b88c-ba6234a23a81
5599,HYD-885,000000,,91.6452,Clow Corporation,True,20080730,True,True,Our Agency,Our Agency,20150506135224,Esri,0,{09D01103-FD89-4A20-A4C6-74545370E891},POINT (-88.14630097822669 41.77862563898467),45b9c36c-9ebf-45d8-9a38-7926444df568
5600,HYD-886,000000,,91.6485,Waterous,True,20080730,True,True,Our Agency,Our Agency,20150506135224,Esri,0,{1B22B50C-FA62-4578-B234-B5DC4F59CAB1},POINT (-88.14634610964691 41.77765538093578),3c5d0c74-5eef-436f-b8aa-9260477819a1
5601,HYD-887,19520101,,11.6833,Waterous,True,20080717,True,True,Our Agency,Our Agency,20150506135224,Esri,0,{ED016A2B-6DE7-4946-8A85-8D2D75F82E70},POINT (-88.13862412457921 41.783618948449195),8f56a72a-98a8-4c24-a6c8-a82214dd14bd
5602,HYD-888,19520101,,95.6739,Waterous,True,20080717,True,True,Our Agency,Our Agency,20150506135224,Esri,250,{E993734F-7D9C-4615-8F15-A46FBC4E11C8},POINT (-88.1387382986518 41.782643970027294),64261e62-d1da-4fad-8d67-c55133b595ac
5613,HYD-890,19300101,,188.0504,Clow Corporation,True,20080808,True,True,Our Agency,Our Agency,20150506135224,Esri,0,{CE89B1F1-7B8D-4FA9-987E-26E9863CCE77},POINT (-88.13689863812301 41.76737576155799),2f4e092b-aa47-49fb-868f-34f5de2a6261
5615,HYD-891,19730101,,94.7494,Waterous,True,20080903,True,True,Our Agency,Our Agency,20150506135225,Esri,250,{D833FC84-339D-46FC-8DF8-C40146B604E1},POINT (-88.1247933046115 41.76920608867588),1e8d7bae-2ce9-40df-bd31-8a3aa203c70d
5617,HYD-892,19720101,,185.2616,Waterous,True,20080904,True,True,Our Agency,Our Agency,20150506135225,Esri,0,{1A677A62-1203-415A-96E4-3A56C3943936},POINT (-88.12089070294248 41.76907623536154),b0ba8e1a-4a31-48e0-b61d-e68003ddb77a
5621,HYD-894,19730101,,197.9155,Waterous,True,20080909,True,True,Our Agency,Our Agency,20150506135225,Esri,0,{173D4B4A-F479-4C5D-96FD-09331EB7F2EF},POINT (-88.12295720870397 41.766845288230215),d267f8c5-2feb-4f06-9497-ba83c8cbb385
5624,HYD-895,19860101,,93.0113,Waterous,True,20080910,True,True,Our Agency,Our Agency,20150506135225,Esri,1500,{01E0CBBC-A5CF-4FDB-8ABA-723E3D5FEBDC},POINT (-88.12112367422577 41.76492819290919),e9de4cc8-238b-402d-8464-64fd6421abbd
5645,HYD-896,19880101,,178.8996,Waterous,True,20081020,True,True,Our Agency,Our Agency,20150506135225,Esri,500,{5828FAEE-FE79-4E18-9A68-1A95DF775919},POINT (-88.13202853469319 41.796118474179266),10d51df0-4f3a-4259-b462-1232e024d5d9
5646,HYD-897,19740101,,317.1463,Waterous,True,20081021,True,True,Our Agency,Our Agency,20150506135225,Esri,0,{4D26B3D0-C6E2-4378-953D-1336E2A7B37E},POINT (-88.14650399744434 41.79550532620677),8b8353ba-38f3-40dc-979b-821691b3602a
5647,HYD-898,19880101,,179.3272,Waterous,True,20081020,True,True,Our Agency,Our Agency,20150506135225,Esri,250,{62318A7D-94E3-41CA-963C-AA2D11110803},POINT (-88.13199021081338 41.795299643465604),dbc225f5-9856-43f3-b733-ff88cedfe9f7
5648,HYD-899,19680101,PipeID:WM-2893,0,Waterous,True,20081021,True,True,Our Agency,Our Agency,20160204212507,Esri,250,{99C96964-6B8C-491A-833B-46C5DE94AE92},POINT (-88.13588332582722 41.79416024416039),f64db42a-8f6d-4284-8157-e0f3a6596059
